Liberia,"Natural capital, subsoil assets: oil",,,,,
Liberia,Net foreign assets,-9686965677.1,-14044447002.5,-14065782420.2,-5128688241.6,-7319835194.0
Liberia,Net foreign assets per capita,-4657.4,-4856.4,-4301.7,-1295.8,-1664.9
Liberia,Produced capital,7201765418.2,6624947168.6,4780110546.4,3618413480.5,5360752687.2
Liberia,Produced capital per capita,3462.5,2290.8,1461.9,914.2,1219.3
Liberia,Total wealth,17437725889.0,20534946116.3,22706256520.7,32001655018.3,44962288009.6
Liberia,Total wealth per capita,8383.8,7100.7,6944.3,8085.3,10226.7
Lithuania,Human capital,163943210254.5,214683844922.3,299028184362.3,272779366303.3,293475457872.7
Lithuania,Human capital per capita,45174.6,61346.4,90000.2,88070.6,100081.4
Lithuania,Natural capital,24422765794.8,33366646624.2,29481747826.8,32267073681.5,37410223787.7
Lithuania,Natural capital per capita,6729.7,9534.6,8873.3,10417.9,12757.7
Lithuania,"Natural capital per capita, agricultural land",2934.4,4711.4,3670.8,4679.7,6096.3
Lithuania,"Natural capital per capita, agricultural land: cropland",1569.2,2758.4,2112.6,2501.2,3593.4
Lithuania,"Natural capital per capita, agricultural land: pastureland",1365.2,1953.0,1558.2,2178.4,2502.9
Lithuania,"Natural capital per capita, forests",3542.8,4087.8,4123.8,4435.5,4901.7
Lithuania,"Natural capital per capita, forests: nontimber",2406.9,2543.3,2812.7,3086.9,3272.6
Lithuania,"Natural capital per capita, forests: timber",1135.9,1544.6,1311.1,1348.5,1629.2
Lithuania,"Natural capital per capita, protected areas",229.6,686.6,915.1,1111.6,1585.3
Lithuania,"Natural capital per capita, subsoil assets",22.9,48.8,163.6,191.1,174.3
Lithuania,"Natural capital per capita, subsoil assets, minerals: bauxite",,,,,
Lithuania,"Natural capital per capita, subsoil assets, minerals: copper",,,,,
Lithuania,"Natural capital per capita, subsoil assets, minerals: gold",,,,,
Lithuania,"Natural capital per capita, subsoil assets, minerals: iron ore",,,,,
Lithuania,"Natural capital per capita, subsoil assets, minerals: lead",,,,,
Lithuania,"Natural capital per capita, subsoil assets, minerals: nickel",,,,,
Lithuania,"Natural capital per capita, subsoil assets, minerals: phosphate",,,,,
Lithuania,"Natural capital per capita, subsoil assets, minerals: silver",,,,,
Lithuania,"Natural capital per capita, subsoil assets, minerals: tin",,,,,
Lithuania,"Natural capital per capita, subsoil assets, minerals: zinc",,,,,
Lithuania,"Natural capital per capita, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Lithuania,"Natural capital per capita, subsoil assets: gas",0.0,0.0,0.0,0.0,0.0
Lithuania,"Natural capital per capita, subsoil assets: minerals",0.0,0.0,0.0,0.0,0.0
Lithuania,"Natural capital per capita, subsoil assets: oil",22.9,48.8,163.6,191.1,174.3
Lithuania,"Natural capital, agricultural land",10649237420.0,16487710343.8,12196181920.3,14494315247.8,17876611309.3
Lithuania,"Natural capital, agricultural land: cropland",5694608413.7,9652966280.7,7019117974.5,7747047280.8,10537312567.3
Lithuania,"Natural capital, agricultural land: pastureland",4954629006.2,6834744063.1,5177063945.8,6747267967.0,7339298742.0
Lithuania,"Natural capital, forests",12857244392.3,14305448323.8,13701523073.1,13737919224.0,14373684254.8
Lithuania,"Natural capital, forests: nontimber",8734976233.2,8900202769.8,9345212908.3,9561108916.1,9596357243.9
Lithuania,"Natural capital, forests: timber",4122268159.1,5405245554.0,4356310164.8,4176810307.9,4777327010.9
Lithuania,"Natural capital, protected areas",833141765.5,2402792176.6,3040511699.9,3442903719.2,4648798639.4
Lithuania,"Natural capital, subsoil assets",83142217.0,170695780.0,543531133.5,591935490.4,511129584.2
Lithuania,"Natural capital, subsoil assets, minerals: bauxite",,,,,
Lithuania,"Natural capital, subsoil assets, minerals: copper",,,,,
Lithuania,"Natural capital, subsoil assets, minerals: gold",,,,,
Lithuania,"Natural capital, subsoil assets, minerals: iron ore",,,,,
Lithuania,"Natural capital, subsoil assets, minerals: lead",,,,,
Lithuania,"Natural capital, subsoil assets, minerals: nickel",,,,,
Lithuania,"Natural capital, subsoil assets, minerals: phosphate",,,,,
Lithuania,"Natural capital, subsoil assets, minerals: silver",,,,,
Lithuania,"Natural capital, subsoil assets, minerals: tin",,,,,
Lithuania,"Natural capital, subsoil assets, minerals: zinc",,,,,
Lithuania,"Natural capital, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Lithuania,"Natural capital, subsoil assets: gas",0.0,0.0,0.0,0.0,0.0
Lithuania,"Natural capital, subsoil assets: minerals",0.0,0.0,0.0,0.0,0.0
Lithuania,"Natural capital, subsoil assets: oil",83142217.0,170695780.0,543531133.5,591935490.4,511129584.2
Lithuania,Net foreign assets,-1586674120.5,-9471482217.3,-15685401762.4,-23580490671.3,-20665225710.0
Lithuania,Net foreign assets per capita,-437.2,-2706.5,-4720.9,-7613.3,-7047.3
Lithuania,Produced capital,110551206580.7,130379207404.2,155657562690.8,168162629512.6,185484389628.4
Lithuania,Produced capital per capita,30462.4,37256.1,46849.1,54293.6,63254.2
Lithuania,Total wealth,297330508509.4,368958216733.4,468482093117.4,449628578826.1,495704845578.7
Lithuania,Total wealth per capita,81929.5,105430.6,141001.7,145168.8,169046.0
Luxembourg,Human capital,265443661488.3,351505366857.1,390898306619.7,421015996477.0,490466918483.1
Luxembourg,Human capital per capita,649602.1,805650.6,840356.0,830483.3,881628.9
Luxembourg,Natural capital,12032753903.3,6889751977.9,4147320511.9,5230595510.7,4972632654.3
Luxembourg,Natural capital per capita,29446.9,15791.3,8915.9,10317.7,8938.5
Luxembourg,"Natural capital per capita, agricultural land",26220.3,12337.8,5600.7,4762.1,3927.3
Luxembourg,"Natural capital per capita, agricultural land: cropland",1426.8,1040.3,1108.7,955.8,824.6
Luxembourg,"Natural capital per capita, agricultural land: pastureland",24793.5,11297.5,4492.0,3806.4,3102.7
Luxembourg,"Natural capital per capita, forests",2507.0,2379.8,2248.9,2106.3,1870.4
Luxembourg,"Natural capital per capita, forests: nontimber",2087.9,1965.7,1843.7,1691.7,1541.6
Luxembourg,"Natural capital per capita, forests: timber",419.1,414.1,405.2,414.6,328.8
Luxembourg,"Natural capital per capita, protected areas",719.7,1073.7,1066.4,1291.3,1152.1
Luxembourg,"Natural capital per capita, subsoil assets",0.0,0.0,0.0,2158.0,1988.7
Luxembourg,"Natural capital per capita, subsoil assets, minerals: bauxite",,,,,
Luxembourg,"Natural capital per capita, subsoil assets, minerals: copper",,,,,
Luxembourg,"Natural capital per capita, subsoil assets, minerals: gold",,,,,
Luxembourg,"Natural capital per capita, subsoil assets, minerals: iron ore",,,,,
Luxembourg,"Natural capital per capita, subsoil assets, minerals: lead",,,,,
Luxembourg,"Natural capital per capita, subsoil assets, minerals: nickel",,,,,
Luxembourg,"Natural capital per capita, subsoil assets, minerals: phosphate",,0.0,0.0,2158.0,1988.7
Luxembourg,"Natural capital per capita, subsoil assets, minerals: silver",,,,,
Luxembourg,"Natural capital per capita, subsoil assets, minerals: tin",,,,,
Luxembourg,"Natural capital per capita, subsoil assets, minerals: zinc",,,,,
Luxembourg,"Natural capital per capita, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Luxembourg,"Natural capital per capita, subsoil assets: gas",0.0,0.0,0.0,0.0,0.0
Luxembourg,"Natural capital per capita, subsoil assets: minerals",0.0,0.0,0.0,2158.0,1988.7
Luxembourg,"Natural capital per capita, subsoil assets: oil",0.0,0.0,0.0,0.0,0.0
Luxembourg,"Natural capital, agricultural land",10714254418.3,5382979799.1,2605195072.9,2414168257.0,2184840495.0
Luxembourg,"Natural capital, agricultural land: cropland",583011662.4,453871426.0,515701626.4,484526183.3,458740751.8
Luxembourg,"Natural capital, agricultural land: pastureland",10131242755.9,4929108373.1,2089493446.5,1929642073.7,1726099743.1
Luxembourg,"Natural capital, forests",1024408009.6,1038296542.8,1046081090.2,1067789989.9,1040546202.5
Luxembourg,"Natural capital, forests: nontimber",853170031.5,857621353.5,857621353.5,857621353.5,857621353.5
Luxembourg,"Natural capital, forests: timber",171237978.0,180675189.3,188459736.7,210168636.4,182924849.1
Luxembourg,"Natural capital, protected areas",294091475.4,468475636.0,496044348.8,654628091.7,640920747.0
Luxembourg,"Natural capital, subsoil assets",0.0,0.0,0.0,1094009172.1,1106325209.8
Luxembourg,"Natural capital, subsoil assets, minerals: bauxite",,,,,
Luxembourg,"Natural capital, subsoil assets, minerals: copper",,,,,
Luxembourg,"Natural capital, subsoil assets, minerals: gold",,,,,
Luxembourg,"Natural capital, subsoil assets, minerals: iron ore",,,,,
Luxembourg,"Natural capital, subsoil assets, minerals: lead",,,,,
Luxembourg,"Natural capital, subsoil assets, minerals: nickel",,,,,
Luxembourg,"Natural capital, subsoil assets, minerals: phosphate",,0.0,0.0,1094009172.1,1106325209.8
Luxembourg,"Natural capital, subsoil assets, minerals: silver",,,,,
Luxembourg,"Natural capital, subsoil assets, minerals: tin",,,,,
Luxembourg,"Natural capital, subsoil assets, minerals: zinc",,,,,
Luxembourg,"Natural capital, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Luxembourg,"Natural capital, subsoil assets: gas",0.0,0.0,0.0,0.0,0.0
Luxembourg,"Natural capital, subsoil assets: minerals",0.0,0.0,0.0,1094009172.1,1106325209.8
Luxembourg,"Natural capital, subsoil assets: oil",0.0,0.0,0.0,0.0,0.0
Luxembourg,Net foreign assets,40363619470.6,32557901611.8,9697031965.2,-12276363171.0,21503865830.0
Luxembourg,Net foreign assets per capita,98779.1,74622.7,20846.7,-24216.0,38653.8
Luxembourg,Produced capital,108689993264.7,131887576972.5,167047054615.4,181002435445.8,199933133946.0
Luxembourg,Produced capital per capita,265989.6,302286.4,359119.0,357039.9,359385.8
Luxembourg,Total wealth,426530028126.9,522840597419.3,571789713712.2,594972664262.6,716876550913.4
Luxembourg,Total wealth per capita,1043817.8,1198351.1,1229237.6,1173624.9,1288607.0
"Macedonia, FYR",Human capital,48186201333.5,45405656890.7,43095415441.0,51630950262.5,51413804288.6
"Macedonia, FYR",Human capital per capita,24666.0,22566.9,21095.3,25033.9,24770.3
"Macedonia, FYR",Natural capital,20984786775.5,14992859145.6,16577969704.9,27459413695.5,23696033851.0
"Macedonia, FYR",Natural capital per capita,10741.9,7451.5,8114.9,13314.0,11416.3
"Macedonia, FYR","Natural capital per capita, agricultural land",8049.2,5354.9,5289.2,6401.9,6479.5
"Macedonia, FYR","Natural capital per capita, agricultural land: cropland",4475.9,3078.9,2965.6,3608.3,3840.6
"Macedonia, FYR","Natural capital per capita, agricultural land: pastureland",3573.3,2276.0,2323.6,2793.7,2638.9
"Macedonia, FYR","Natural capital per capita, forests",1117.0,1066.4,1027.3,1047.8,1034.8
"Macedonia, FYR","Natural capital per capita, forests: nontimber",853.8,849.4,851.4,863.3,857.8
"Macedonia, FYR","Natural capital per capita, forests: timber",263.2,217.0,175.9,184.5,177.1
"Macedonia, FYR","Natural capital per capita, protected areas",1251.4,838.1,746.1,1007.6,796.0
"Macedonia, FYR","Natural capital per capita, subsoil assets",324.3,192.0,1052.4,4856.7,3106.0
"Macedonia, FYR","Natural capital per capita, subsoil assets, minerals: bauxite",,,,,
"Macedonia, FYR","Natural capital per capita, subsoil assets, minerals: copper",150.2,102.7,109.5,447.5,588.3
"Macedonia, FYR","Natural capital per capita, subsoil assets, minerals: gold",,,,,
"Macedonia, FYR","Natural capital per capita, subsoil assets, minerals: iron ore",0.0,0.0,1.4,,
"Macedonia, FYR","Natural capital per capita, subsoil assets, minerals: lead",3.2,20.8,,277.5,216.3
"Macedonia, FYR","Natural capital per capita, subsoil assets, minerals: nickel",34.5,,489.2,2802.4,1355.5
"Macedonia, FYR","Natural capital per capita, subsoil assets, minerals: phosphate",,,,,
"Macedonia, FYR","Natural capital per capita, subsoil assets, minerals: silver",,0.0,,,
"Macedonia, FYR","Natural capital per capita, subsoil assets, minerals: tin",,,,,
"Macedonia, FYR","Natural capital per capita, subsoil assets, minerals: zinc",28.6,18.7,,302.3,187.2
"Macedonia, FYR","Natural capital per capita, subsoil assets: coal",107.8,49.8,452.3,1026.9,758.8
"Macedonia, FYR","Natural capital per capita, subsoil assets: gas",,,,,
"Macedonia, FYR","Natural capital per capita, subsoil assets: minerals",216.5,142.2,600.0,3829.8,2347.2
"Macedonia, FYR","Natural capital per capita, subsoil assets: oil",,,,,
"Macedonia, FYR","Natural capital, agricultural land",15724463228.5,10774400500.7,10805289581.1,13203652741.6,13449041628.6
"Macedonia, FYR","Natural capital, agricultural land: cropland",8743839128.6,6194996180.1,6058489711.3,7441879197.9,7971741443.0
"Macedonia, FYR","Natural capital, agricultural land: pastureland",6980624100.0,4579404320.6,4746799869.8,5761773543.7,5477300185.7
"Macedonia, FYR","Natural capital, forests",2182107377.5,2145704888.1,2098647374.2,2160967511.7,2147951965.8
"Macedonia, FYR","Natural capital, forests: nontimber",1668020840.5,1709052369.2,1739380020.8,1780411549.5,1780411549.5
"Macedonia, FYR","Natural capital, forests: timber",514086537.0,436652518.9,359267353.4,380555962.2,367540416.3
"Macedonia, FYR","Natural capital, protected areas",2444730718.8,1686389401.6,1524184306.2,2078158201.5,1652199573.0
"Macedonia, FYR","Natural capital, subsoil assets",633485450.8,386364355.2,2149848443.3,10016635240.8,6446840683.6
"Macedonia, FYR","Natural capital, subsoil assets, minerals: bauxite",,,,,
"Macedonia, FYR","Natural capital, subsoil assets, minerals: copper",293363943.6,206731663.8,223646260.7,923006016.7,1221064753.3
"Macedonia, FYR","Natural capital, subsoil assets, minerals: gold",,,,,
"Macedonia, FYR","Natural capital, subsoil assets, minerals: iron ore",0.0,0.0,2843075.0,,
"Macedonia, FYR","Natural capital, subsoil assets, minerals: lead",6160439.2,41887638.9,,572403770.2,448866635.9
"Macedonia, FYR","Natural capital, subsoil assets, minerals: nickel",67448001.8,,999290008.1,5779832747.9,2813454595.2
"Macedonia, FYR","Natural capital, subsoil assets, minerals: phosphate",,,,,
"Macedonia, FYR","Natural capital, subsoil assets, minerals: silver",,0.0,,,
"Macedonia, FYR","Natural capital, subsoil assets, minerals: tin",,,,,
"Macedonia, FYR","Natural capital, subsoil assets, minerals: zinc",55944828.4,37532157.1,,623550404.8,388521814.3
"Macedonia, FYR","Natural capital, subsoil assets: coal",210568237.7,100212895.4,924069099.5,2117842301.2,1574932884.9
"Macedonia, FYR","Natural capital, subsoil assets: gas",,,,,
"Macedonia, FYR","Natural capital, subsoil assets: minerals",422917213.1,286151459.8,1225779343.8,7898792939.6,4871907798.7
"Macedonia, FYR","Natural capital, subsoil assets: oil",,,,,
"Macedonia, FYR",Net foreign assets,-1617483097.4,-2476572344.0,-3899288165.2,-6083840713.5,-6113146974.0
"Macedonia, FYR",Net foreign assets per capita,-828.0,-1230.9,-1908.7,-2949.8,-2945.2
"Macedonia, FYR",Produced capital,23284820689.0,26014177377.6,29145267142.4,36053206673.6,39371565308.1
"Macedonia, FYR",Produced capital per capita,11919.3,12929.2,14266.7,17480.8,18968.5
"Macedonia, FYR",Total wealth,90838325700.7,83936121070.0,84919364123.1,109059729918.2,108368256473.7
"Macedonia, FYR",Total wealth per capita,46499.2,41716.7,41568.2,52878.9,52209.9
Madagascar,Human capital,58958722554.4,64285790214.1,71503852915.3,80620381381.1,89202242510.2
Madagascar,Human capital per capita,4382.7,4083.0,3909.4,3824.6,3784.3
Madagascar,Natural capital,85695484256.2,74316261956.0,66204218225.6,98404909696.3,117017456830.9
Madagascar,Natural capital per capita,6370.2,4720.0,3619.6,4668.3,4964.3
Madagascar,"Natural capital per capita, agricultural land",5292.7,3892.7,2854.1,3639.7,3842.7
Madagascar,"Natural capital per capita, agricultural land: cropland",2661.8,2039.8,1530.1,2000.6,2132.7
Madagascar,"Natural capital per capita, agricultural land: pastureland",2630.9,1852.9,1323.9,1639.1,1710.0
Madagascar,"Natural capital per capita, forests",951.6,737.9,687.9,875.4,851.5
Madagascar,"Natural capital per capita, forests: nontimber",129.8,108.1,91.7,77.8,69.2
Madagascar,"Natural capital per capita, forests: timber",821.8,629.8,596.2,797.6,782.2
Madagascar,"Natural capital per capita, protected areas",125.9,89.4,77.4,113.2,132.6
Madagascar,"Natural capital per capita, subsoil assets",0.1,0.0,0.2,40.0,137.6
Madagascar,"Natural capital per capita, subsoil assets, minerals: bauxite",,,,,
Madagascar,"Natural capital per capita, subsoil assets, minerals: copper",,,,,
Madagascar,"Natural capital per capita, subsoil assets, minerals: gold",0.1,0.0,0.2,0.4,1.7
Madagascar,"Natural capital per capita, subsoil assets, minerals: iron ore",,,,,
Madagascar,"Natural capital per capita, subsoil assets, minerals: lead",,,,,
Madagascar,"Natural capital per capita, subsoil assets, minerals: nickel",,,,39.7,135.9
Madagascar,"Natural capital per capita, subsoil assets, minerals: phosphate",,,,,
Madagascar,"Natural capital per capita, subsoil assets, minerals: silver",,,,,
Madagascar,"Natural capital per capita, subsoil assets, minerals: tin",,,,,
Madagascar,"Natural capital per capita, subsoil assets, minerals: zinc",,,,,
Madagascar,"Natural capital per capita, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Madagascar,"Natural capital per capita, subsoil assets: gas",,,,,
Madagascar,"Natural capital per capita, subsoil assets: minerals",0.1,0.0,0.2,40.0,137.6
Madagascar,"Natural capital per capita, subsoil assets: oil",,,,,
Madagascar,"Natural capital, agricultural land",71199754630.0,61290195122.2,52202276528.1,76722515880.2,90578109757.0
Madagascar,"Natural capital, agricultural land: cropland",35807272179.7,32116797780.1,27987015647.0,42172021722.5,50271632525.4
Madagascar,"Natural capital, agricultural land: pastureland",35392482450.3,29173397342.1,24215260881.1,34550494157.8,40306477231.7
Madagascar,"Natural capital, forests",12800994628.2,11618090379.7,12582753858.4,18452473764.9,20070283691.3
Madagascar,"Natural capital, forests: nontimber",1745535923.1,1701824018.4,1677648525.6,1640405198.7,1632041785.0
Madagascar,"Natural capital, forests: timber",11055458705.2,9916266361.3,10905105332.8,16812068566.1,18438241906.3
Madagascar,"Natural capital, protected areas",1693349140.0,1407677764.8,1415790994.0,2385956107.9,3125031050.0
Madagascar,"Natural capital, subsoil assets",1385857.9,298689.2,3396845.2,843963943.3,3244032332.6
Madagascar,"Natural capital, subsoil assets, minerals: bauxite",,,,,
Madagascar,"Natural capital, subsoil assets, minerals: copper",,,,,
Madagascar,"Natural capital, subsoil assets, minerals: gold",1385857.9,298689.2,3396845.2,7854016.6,40715435.8
Madagascar,"Natural capital, subsoil assets, minerals: iron ore",,,,,
Madagascar,"Natural capital, subsoil assets, minerals: lead",,,,,
Madagascar,"Natural capital, subsoil assets, minerals: nickel",,,,836109926.8,3203316896.8
Madagascar,"Natural capital, subsoil assets, minerals: phosphate",,,,,
Madagascar,"Natural capital, subsoil assets, minerals: silver",,,,,
Madagascar,"Natural capital, subsoil assets, minerals: tin",,,,,
Madagascar,"Natural capital, subsoil assets, minerals: zinc",,,,,
Madagascar,"Natural capital, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Madagascar,"Natural capital, subsoil assets: gas",,,,,
Madagascar,"Natural capital, subsoil assets: minerals",1385857.9,298689.2,3396845.2,843963943.3,3244032332.6
Madagascar,"Natural capital, subsoil assets: oil",,,,,
Madagascar,Net foreign assets,-7574190104.6,-6462127370.9,-4390857703.6,-6593559031.1,-10144776150.0
Madagascar,Net foreign assets per capita,-563.0,-410.4,-240.1,-312.8,-430.4
Madagascar,Produced capital,19066554865.2,22042235877.3,26851496860.1,24903130482.9,21662729310.4
Madagascar,Produced capital per capita,1417.3,1400.0,1468.1,1181.4,919.0
Madagascar,Total wealth,156146571571.1,154182160676.5,160168710297.5,197334862529.3,217737652501.5
Madagascar,Total wealth per capita,11607.2,9792.6,8757.0,9361.4,9237.2
Malawi,Human capital,22549565256.7,26162345594.4,29951571640.6,47336192954.3,66838995292.0
Malawi,Human capital per capita,2295.6,2337.3,2349.5,3204.9,4003.5
Malawi,Natural capital,23221557922.4,34161458781.0,34250988106.7,63168959331.9,94193350643.2
Malawi,Natural capital per capita,2364.0,3052.0,2686.8,4276.9,5641.9
Malawi,"Natural capital per capita, agricultural land",1664.4,2395.0,2183.1,3628.8,4782.7
Malawi,"Natural capital per capita, agricultural land: cropland",1368.9,2167.5,1985.5,3302.1,4279.4
Malawi,"Natural capital per capita, agricultural land: pastureland",295.5,227.5,197.5,326.7,503.4
Malawi,"Natural capital per capita, forests",459.9,460.5,332.7,365.3,423.9
Malawi,"Natural capital per capita, forests: nontimber",67.4,56.6,47.4,38.9,33.7
Malawi,"Natural capital per capita, forests: timber",392.4,403.9,285.4,326.4,390.3
Malawi,"Natural capital per capita, protected areas",239.8,194.9,169.2,279.9,431.2
Malawi,"Natural capital per capita, subsoil assets",0.0,1.7,1.8,2.9,4.0
Malawi,"Natural capital per capita, subsoil assets, minerals: bauxite",,,,,
Malawi,"Natural capital per capita, subsoil assets, minerals: copper",,,,,
Malawi,"Natural capital per capita, subsoil assets, minerals: gold",,,,,
Malawi,"Natural capital per capita, subsoil assets, minerals: iron ore",,,,,
Malawi,"Natural capital per capita, subsoil assets, minerals: lead",,,,,
Malawi,"Natural capital per capita, subsoil assets, minerals: nickel",,,,,
Malawi,"Natural capital per capita, subsoil assets, minerals: phosphate",,,,,1.7
Malawi,"Natural capital per capita, subsoil assets, minerals: silver",,,,,
Malawi,"Natural capital per capita, subsoil assets, minerals: tin",,,,,
Malawi,"Natural capital per capita, subsoil assets, minerals: zinc",,,,,
Malawi,"Natural capital per capita, subsoil assets: coal",,1.7,1.8,2.9,2.3
Malawi,"Natural capital per capita, subsoil assets: gas",,,,,
Malawi,"Natural capital per capita, subsoil assets: minerals",0.0,0.0,0.0,0.0,1.7
Malawi,"Natural capital per capita, subsoil assets: oil",,,,,
Malawi,"Natural capital, agricultural land",16349347156.2,26807265261.6,27829466329.1,53597431357.3,79848920052.9
Malawi,"Natural capital, agricultural land: cropland",13446531551.2,24261042808.1,25311446348.9,48771579568.2,71445035302.5
Malawi,"Natural capital, agricultural land: pastureland",2902815605.1,2546222453.6,2518019980.2,4825851789.1,8403884750.3
Malawi,"Natural capital, forests",4517105314.1,5154343223.2,4241761102.3,5394784531.1,7077718868.8
Malawi,"Natural capital, forests: nontimber",662383175.0,633182576.8,603893222.9,574603869.1,561823060.1
Malawi,"Natural capital, forests: timber",3854722139.1,4521160646.4,3637867879.3,4820180662.0,6515895808.6
Malawi,"Natural capital, protected areas",2355105452.1,2181282437.1,2157122112.9,4134181495.1,7199389109.8
Malawi,"Natural capital, subsoil assets",0.0,18567859.0,22638562.4,42561948.5,67322611.7
Malawi,"Natural capital, subsoil assets, minerals: bauxite",,,,,
Malawi,"Natural capital, subsoil assets, minerals: copper",,,,,
Malawi,"Natural capital, subsoil assets, minerals: gold",,,,,
Malawi,"Natural capital, subsoil assets, minerals: iron ore",,,,,
Malawi,"Natural capital, subsoil assets, minerals: lead",,,,,
Malawi,"Natural capital, subsoil assets, minerals: nickel",,,,,
Malawi,"Natural capital, subsoil assets, minerals: phosphate",,,,,28835406.0
Malawi,"Natural capital, subsoil assets, minerals: silver",,,,,
Malawi,"Natural capital, subsoil assets, minerals: tin",,,,,
Malawi,"Natural capital, subsoil assets, minerals: zinc",,,,,
Malawi,"Natural capital, subsoil assets: coal",,18567859.0,22638562.4,42561948.5,38487205.7
Malawi,"Natural capital, subsoil assets: gas",,,,,
Malawi,"Natural capital, subsoil assets: minerals",0.0,0.0,0.0,0.0,28835406.0
Malawi,"Natural capital, subsoil assets: oil",,,,,
Malawi,Net foreign assets,-4263175613.9,-4998341850.0,-3217399961.6,-2840826371.5,-2370229774.0
Malawi,Net foreign assets per capita,-434.0,-446.6,-252.4,-192.3,-142.0
Malawi,Produced capital,12795640457.8,14259478908.9,9074148923.6,12490736972.2,15677735284.7
Malawi,Produced capital per capita,1302.6,1273.9,711.8,845.7,939.1
Malawi,Total wealth,54303588023.0,69584941434.3,70059308709.3,120155062886.9,174339851445.8
Malawi,Total wealth per capita,5528.3,6216.7,5495.8,8135.2,10442.5
Malaysia,Human capital,1681095367160.8,2079254511876.8,2501646475529.5,4491140061670.3,5404164906569.3
Malaysia,Human capital per capita,81112.9,88778.3,96977.6,159716.2,180729.2
Malaysia,Natural capital,609987253225.4,494851363833.3,599785968651.5,842593762541.3,856910812375.3
Malaysia,Natural capital per capita,29431.9,21128.8,23251.0,29964.7,28657.3
Malaysia,"Natural capital per capita, agricultural land",2666.9,2211.0,3910.8,6821.1,8385.2
Malaysia,"Natural capital per capita, agricultural land: cropland",2499.1,2080.2,3783.7,6654.7,8222.5
Malaysia,"Natural capital per capita, agricultural land: pastureland",167.8,130.9,127.1,166.4,162.7
Malaysia,"Natural capital per capita, forests",20900.8,13355.0,10115.5,12125.4,8924.9
Malaysia,"Natural capital per capita, forests: nontimber",3697.9,3213.9,2823.2,2742.9,2586.1
Malaysia,"Natural capital per capita, forests: timber",17202.9,10141.1,7292.3,9382.5,6338.9
Malaysia,"Natural capital per capita, protected areas",2145.9,1849.5,2680.4,3520.6,3453.0
Malaysia,"Natural capital per capita, subsoil assets",3718.3,3713.2,6544.3,7497.6,7894.2
Malaysia,"Natural capital per capita, subsoil assets, minerals: bauxite",9.9,4.0,0.4,2.4,6.9
Malaysia,"Natural capital per capita, subsoil assets, minerals: copper",77.5,,,,
Malaysia,"Natural capital per capita, subsoil assets, minerals: gold",17.7,11.2,36.3,35.4,59.7
Malaysia,"Natural capital per capita, subsoil assets, minerals: iron ore",1.0,0.7,14.2,144.3,757.8
Malaysia,"Natural capital per capita, subsoil assets, minerals: lead",,,,,
Malaysia,"Natural capital per capita, subsoil assets, minerals: nickel",,,,,
Malaysia,"Natural capital per capita, subsoil assets, minerals: phosphate",,,,,
Malaysia,"Natural capital per capita, subsoil assets, minerals: silver",0.0,0.0,0.0,,
Malaysia,"Natural capital per capita, subsoil assets, minerals: tin",0.0,0.0,0.0,0.6,5.6
Malaysia,"Natural capital per capita, subsoil assets, minerals: zinc",,,,,
Malaysia,"Natural capital per capita, subsoil assets: coal",0.6,0.2,8.5,55.6,80.5
Malaysia,"Natural capital per capita, subsoil assets: gas",499.7,417.2,1190.6,1379.5,1554.8
Malaysia,"Natural capital per capita, subsoil assets: minerals",106.1,15.9,50.8,182.7,830.1
Malaysia,"Natural capital per capita, subsoil assets: oil",3112.0,3279.9,5294.3,5879.8,5428.8
Malaysia,"Natural capital, agricultural land",55271970783.4,51783982202.7,100883774907.5,191805279465.3,250734571351.5
Malaysia,"Natural capital, agricultural land: cropland",51794696528.1,48718736763.1,97605197518.8,187127584273.5,245869516942.5
Malaysia,"Natural capital, agricultural land: pastureland",3477274255.4,3065245439.5,3278577388.7,4677695191.8,4865054409.1
Malaysia,"Natural capital, forests",433177409005.1,312783595875.9,260941216986.9,340961000403.2,266872349384.3
Malaysia,"Natural capital, forests: nontimber",76640228776.2,75271871153.7,72828001871.2,77130048511.2,77328068162.0
Malaysia,"Natural capital, forests: timber",356537180228.9,237511724722.2,188113215115.7,263830951892.0,189544281222.3
Malaysia,"Natural capital, protected areas",44473750981.6,43317435640.3,69144478487.2,98998226608.0,103251912614.2
Malaysia,"Natural capital, subsoil assets",77064122455.3,86966350114.5,168816498270.0,210829256064.9,236051979025.3
Malaysia,"Natural capital, subsoil assets, minerals: bauxite",204605281.9,94309535.5,9987162.9,67432189.8,207335567.8
Malaysia,"Natural capital, subsoil assets, minerals: copper",1606182492.3,,,,
Malaysia,"Natural capital, subsoil assets, minerals: gold",366975800.2,262616982.1,936620914.3,995977211.4,1785899014.5
Malaysia,"Natural capital, subsoil assets, minerals: iron ore",21362282.7,15477924.1,365057748.1,4057044207.3,22660013847.3
Malaysia,"Natural capital, subsoil assets, minerals: lead",,,,,
Malaysia,"Natural capital, subsoil assets, minerals: nickel",,,,,
